Date,Open,High,Low,Close,Adj Close,Volume
2014-10-08,26.374622,26.563444,26.148035,26.548338,14.579270,33299527
2014-10-09,26.510574,26.601208,26.132931,26.178247,14.376033,28608330
2014-10-10,26.253777,26.283989,25.861027,25.868580,14.205975,38318149
2014-10-13,25.808157,25.936556,25.543806,25.543806,14.027623,31301743
2014-10-14,25.589125,25.725077,25.468279,25.558912,14.035921,29970858
2014-10-15,25.438066,25.664654,25.000000,25.581572,14.048367,64291719
2014-10-16,25.400303,25.551359,25.113293,25.407854,13.952967,38686088
2014-10-17,25.498489,25.830816,25.422960,25.740181,14.135467,32399074
2014-10-20,25.740181,25.898792,25.558912,25.891239,14.218421,20202519
2014-10-21,25.883686,26.178247,25.747734,26.148035,14.359442,28822024
2014-10-22,26.268883,26.276436,25.966766,26.057402,14.309671,33051144
2014-10-23,25.709970,25.762840,25.264351,25.422960,13.961261,73984061
2014-10-24,25.392750,25.634441,25.166162,25.581572,14.048367,39501672
2014-10-27,25.589125,25.861027,25.574018,25.762840,14.147913,33575051
2014-10-28,25.913897,25.989426,25.740181,25.929003,14.239158,34478814
2014-10-29,25.981873,26.170694,25.808157,25.981873,14.268194,29961590
2014-10-30,25.883686,26.095165,25.770393,26.064955,14.313819,24470433
2014-10-31,26.253777,26.321753,26.117825,26.314199,14.450693,31816117
2014-11-03,26.412388,26.457705,26.140484,26.314199,14.450693,29410542
2014-11-04,26.412388,26.495468,26.163141,26.276436,14.429954,23619630
2014-11-05,26.389729,26.404835,26.216011,26.374622,14.483873,20637850
2014-11-06,26.359516,26.397282,26.072508,26.223564,14.400920,23095459
2014-11-07,26.216011,26.412388,26.080059,26.367069,14.479726,23810419
2014-11-10,26.480364,26.540785,26.178247,26.525681,14.566834,23728331
2014-11-11,26.548338,26.548338,26.283989,26.510574,14.558536,16276726
2014-11-12,26.472811,26.767372,26.404835,26.737160,14.682966,24825000
2014-11-13,26.714502,27.114803,26.654079,26.895769,14.770068,27672659
2014-11-14,26.918428,27.303625,26.888218,27.114803,14.890355,27213893
2014-11-17,27.084593,27.114803,26.910875,27.077040,14.869614,17157451
2014-11-18,27.016617,27.092146,26.903322,26.978851,14.815689,22670190
2014-11-19,26.910875,26.933535,26.570997,26.714502,14.670524,25610000
2014-11-20,26.699396,26.767372,26.578550,26.646526,14.633195,16227076
2014-11-21,26.797583,26.812689,26.427492,26.646526,14.633195,37419682
2014-11-24,26.419941,26.510574,25.845921,26.208460,14.392626,48569086
2014-11-25,26.170694,26.321753,25.906343,26.299093,14.442400,38848940
2014-11-26,26.351965,26.586103,26.329306,26.533234,14.570979,18725200
2014-11-28,26.646526,26.865559,26.608761,26.722054,14.674670,16749262
2014-12-01,26.646526,26.714502,26.367069,26.480364,14.541942,26415124
2014-12-02,26.351965,26.442598,25.808157,25.898792,14.222571,48895982
2014-12-03,25.868580,25.876133,25.619335,25.679758,14.102285,40703335
2014-12-04,25.740181,25.755287,25.490936,25.611782,14.064959,30441540
2014-12-05,25.589125,25.641994,25.468279,25.634441,14.077398,25014862
2014-12-08,25.664654,25.747734,25.566465,25.589125,14.052516,22613920
2014-12-09,25.158609,25.173716,24.471298,24.841391,13.641889,78454282
2014-12-10,24.841391,24.841391,24.478851,24.539274,13.475978,46031111
2014-12-11,24.637463,24.962236,24.599697,24.705439,13.567225,37104703
2014-12-12,24.561934,24.607250,24.290030,24.290030,13.339099,39813210
2014-12-15,24.410875,24.501511,24.222054,24.358006,13.376429,39714307
2014-12-16,24.350452,24.780968,24.259819,24.274923,13.330808,38332580
2014-12-17,24.335346,24.773415,24.290030,24.675226,13.550637,38316163
2014-12-18,24.939577,25.309668,24.811178,25.309668,13.899047,49812455
2014-12-19,25.287008,25.498489,25.188822,25.332327,13.911491,53222549
2014-12-22,25.422960,25.664654,25.354984,25.566465,14.040071,30042487
2014-12-23,25.732628,25.800604,25.611782,25.702417,14.114728,25684541
2014-12-24,25.694864,25.823263,25.626888,25.649548,14.085693,11693436
2014-12-26,25.717524,25.853474,25.664654,25.808157,14.172793,15208523
2014-12-29,25.732628,25.883686,25.694864,25.762840,14.147913,16825524
2014-12-30,25.747734,25.830816,25.702417,25.740181,14.135467,16377483
2014-12-31,25.664654,25.740181,25.332327,25.370090,13.932227,32011804
2015-01-02,25.370090,25.657101,25.370090,25.581572,14.048367,27226736
2015-01-05,25.581572,25.619335,25.317221,25.339878,13.915638,40288128
2015-01-06,25.506042,25.536255,25.188822,25.377644,13.936375,39184839
2015-01-07,25.362537,25.370090,24.720545,25.052870,14.017633,41917840
2015-01-08,25.105740,25.362537,25.037764,25.302114,14.157089,30186935
2015-01-09,25.392750,25.445620,25.219032,25.226585,14.114828,28456070
2015-01-12,25.370090,25.498489,25.287008,25.294561,14.152864,26704948
2015-01-13,25.468279,25.619335,25.128399,25.294561,14.152864,32120637
2015-01-14,25.135952,25.264351,24.954683,25.173716,14.085245,29251794
2015-01-15,25.294561,25.430513,25.060423,25.120846,14.055668,34160392
2015-01-16,25.030210,25.574018,25.030210,25.528702,14.283869,49685616
2015-01-20,25.581572,25.649548,25.339878,25.641994,14.347260,26821460
2015-01-21,25.536255,25.853474,25.415407,25.679758,14.368390,46140473
2015-01-22,25.558912,25.626888,25.143505,25.521149,14.279644,46017076
2015-01-23,25.528702,25.528702,25.181269,25.203926,14.102151,33695800
2015-01-26,25.166162,25.181269,24.962236,25.060423,14.021860,37778354
2015-01-27,24.992447,25.015106,24.780968,24.780968,13.865498,40787276
2015-01-28,25.279455,25.407854,24.652569,24.682779,13.810561,60702355
2015-01-29,24.682779,25.000000,24.478851,24.894260,13.928885,41138534
2015-01-30,24.750755,25.249245,24.712992,24.864048,13.911981,74515912
2015-02-02,25.158609,25.392750,24.773415,25.347431,14.182447,49371298
2015-02-03,25.422960,25.936556,25.415407,25.936556,14.512072,55119974
2015-02-04,25.929003,26.246223,25.853474,25.989426,14.541657,39537685
2015-02-05,26.049849,26.132931,25.921450,26.087612,14.596591,25257154
2015-02-06,26.049849,26.472811,25.989426,26.336859,14.736054,36686981
2015-02-09,26.216011,26.367069,26.125378,26.163141,14.638850,26626434
2015-02-10,26.329306,26.487915,26.276436,26.321753,14.727600,26313308
2015-02-11,26.276436,26.306646,25.868580,25.974319,14.533205,42241293
2015-02-12,25.989426,26.148035,25.861027,26.140484,14.626177,26302054
2015-02-13,26.095165,26.231117,25.959215,26.178247,14.647305,21293098
2015-02-17,26.132931,26.231117,26.019636,26.216011,14.668437,25493090
2015-02-18,26.231117,26.231117,25.944109,26.049849,14.575461,22638546
2015-02-19,26.042295,26.042295,25.702417,25.747734,14.406421,25044784
2015-02-20,25.725077,25.740181,25.543806,25.740181,14.402197,28177368
2015-02-23,25.657101,25.717524,25.483383,25.566465,14.305000,31006491
2015-02-24,25.490936,25.770393,25.377644,25.717524,14.389521,25661768
2015-02-25,25.777946,25.845921,25.664654,25.838369,14.457137,23617777
2015-02-26,25.770393,26.125378,25.725077,26.057402,14.579689,30658809
2015-02-27,25.996979,26.117825,25.966766,26.102718,14.605044,26299406
2015-03-02,26.102718,26.170694,25.838369,26.163141,14.638850,28648182
2015-03-03,26.080059,26.170694,25.944109,25.989426,14.541657,26747978
2015-03-04,26.019636,26.019636,25.657101,25.679758,14.368390,30971405
2015-03-05,25.793051,25.830816,25.672205,25.679758,14.368390,19229908
2015-03-06,25.362537,25.506042,25.203926,25.287008,14.148638,52644226
2015-03-09,25.264351,25.370090,25.158609,25.188822,14.093699,25771925
2015-03-10,25.120846,25.120846,24.735649,24.758308,13.852818,42989618
2015-03-11,24.833838,24.841391,24.561934,24.637463,13.785202,38424598
2015-03-12,24.803625,25.083082,24.697886,25.022659,14.000730,35770243
2015-03-13,24.916918,24.947130,24.622356,24.743202,13.844367,35493792
2015-03-16,24.765862,25.000000,24.682779,24.969790,13.971144,27183706
2015-03-17,24.811178,25.015106,24.750755,24.848944,13.903530,31647837
2015-03-18,24.871601,25.370090,24.690332,25.370090,14.195124,63352473
2015-03-19,25.309668,25.309668,25.060423,25.075529,14.030312,26365739
2015-03-20,25.128399,25.377644,25.083082,25.098186,14.042987,51174983
2015-03-23,25.203926,25.438066,25.135952,25.135952,14.064118,31754551
2015-03-24,25.098186,25.241692,24.977341,24.977341,13.975370,26648413
2015-03-25,24.939577,25.007553,24.637463,24.637463,13.785202,38611944
2015-03-26,24.645016,25.022659,24.629910,24.788521,13.869721,40546441
2015-03-27,24.879154,24.886707,24.697886,24.735649,13.840138,27608975
2015-03-30,24.788521,24.954683,24.773415,24.901814,13.933113,25029293
2015-03-31,24.901814,24.947130,24.660122,24.660122,13.797883,36939865
2015-04-01,24.637463,24.856495,24.577040,24.841391,13.899307,33583260
2015-04-02,24.848944,25.098186,24.788521,25.022659,14.000730,25518644
2015-04-06,25.037764,25.234138,24.969790,25.173716,14.085245,30415590
2015-04-07,25.188822,25.264351,25.045317,25.045317,14.013407,31782620
2015-04-08,24.720545,24.811178,24.599697,24.660122,14.061763,28308709
2015-04-09,24.607250,24.765862,24.501511,24.690332,14.078989,27901579
2015-04-10,24.750755,24.796074,24.660122,24.750755,14.113448,19944206
2015-04-13,24.743202,24.977341,24.697886,24.833838,14.160817,30095844
2015-04-14,24.864048,24.871601,24.637463,24.690332,14.078989,24182992
2015-04-15,24.705439,24.894260,24.652569,24.841391,14.165129,26289344
2015-04-16,24.743202,24.848944,24.697886,24.735649,14.104830,23298825
2015-04-17,24.660122,24.697886,24.448641,24.554380,14.001469,39344249
2015-04-20,24.660122,24.826284,24.660122,24.796074,14.139287,32192530
2015-04-21,24.803625,24.811178,24.607250,24.667673,14.066071,26109810
2015-04-22,24.758308,24.841391,24.584593,24.818731,14.152208,39422762
2015-04-23,25.264351,25.981873,25.173716,25.853474,14.742239,120977720
2015-04-24,25.838369,25.921450,25.649548,25.687311,14.647494,55670096
2015-04-27,25.717524,25.906343,25.709970,25.747734,14.681940,32396824
2015-04-28,25.891239,26.427492,25.808157,26.329306,15.013570,64463442
2015-04-29,26.117825,26.608761,26.087612,26.253777,14.970499,53916590
2015-04-30,26.208460,26.359516,26.095165,26.163141,14.918818,39313797
2015-05-01,26.102718,26.223564,25.777946,25.996979,14.824069,45237902
2015-05-04,25.989426,26.216011,25.868580,26.080059,14.871446,28207820
2015-05-05,26.049849,26.117825,25.422960,25.468279,14.522595,42109820
2015-05-06,25.460726,25.521149,24.984894,25.211479,14.376158,40648786
2015-05-07,25.113293,25.347431,25.007553,25.203926,14.371854,29979994
2015-05-08,25.468279,25.551359,25.370090,25.445620,14.509674,36650174
2015-05-11,25.415407,25.453173,25.211479,25.294561,14.423534,28439123
2015-05-12,25.158609,25.634441,24.947130,25.422960,14.496747,54656838
2015-05-13,25.400303,25.785498,25.354984,25.604231,14.600121,46007411
2015-05-14,25.740181,25.830816,25.679758,25.777946,14.699176,31655119
2015-05-15,25.762840,25.974319,25.687311,25.929003,14.785310,37421668
2015-05-18,25.891239,26.450151,25.876133,26.336859,15.017879,78926156
2015-05-19,26.276436,26.321753,25.808157,25.959215,14.802537,50670407
2015-05-20,26.004532,26.216011,25.898792,26.148035,14.910203,36118852
2015-05-21,26.095165,26.601208,26.072508,26.487915,15.104015,55046624
2015-05-22,26.351965,26.457705,26.148035,26.216011,14.948969,34886341
2015-05-26,26.132931,26.253777,25.876133,26.185801,14.931742,53827220
2015-05-27,26.246223,26.510574,26.132931,26.397282,15.052331,48502886
2015-05-28,26.404835,26.412388,26.163141,26.283989,14.987726,25939411
2015-05-29,26.246223,26.299093,26.087612,26.087612,14.875752,39567872
2015-06-01,26.080059,26.132931,25.861027,25.944109,14.793921,37384067
2015-06-02,25.959215,26.080059,25.891239,25.951662,14.798227,25829651
2015-06-03,26.019636,26.563444,25.951662,26.457705,15.086784,51789452
2015-06-04,26.374622,26.797583,26.268883,26.638973,15.190150,74433956
2015-06-05,26.555891,26.563444,26.057402,26.110271,14.888672,48608277
2015-06-08,26.057402,26.223564,26.049849,26.125378,14.897287,34329731
2015-06-09,26.125378,26.276436,26.057402,26.064955,14.862832,31758258
2015-06-10,26.125378,26.253777,26.125378,26.223564,14.953274,41457485
2015-06-11,26.299093,26.419941,26.268883,26.344412,15.022183,40303619
2015-06-12,26.246223,26.404835,26.163141,26.170694,14.923126,34250688
2015-06-15,26.087612,26.110271,25.981873,25.989426,14.819764,32392322
2015-06-16,25.906343,26.246223,25.876133,26.185801,14.931742,39362255
2015-06-17,26.223564,26.321753,26.087612,26.283989,14.987726,40323612
2015-06-18,26.283989,26.510574,26.253777,26.450151,15.082482,49429157
2015-06-19,26.374622,26.480364,26.344412,26.427492,15.069558,47215164
2015-06-22,26.510574,26.548338,26.435045,26.465258,15.091094,31228526
2015-06-23,26.865559,27.379154,26.820242,27.122356,15.465785,92641472
2015-06-24,27.129910,27.152569,26.948641,27.024170,15.409800,44278797
2015-06-25,27.288521,27.530210,27.220545,27.326284,15.582070,63002805
2015-06-26,27.477341,27.492447,27.122356,27.280968,15.556229,39727812
2015-06-29,27.092146,27.364048,27.001511,27.016617,15.405494,38394941
2015-06-30,27.212992,27.303625,26.782476,26.827795,15.297820,41560492
2015-07-01,26.880665,26.910875,26.638973,26.865559,15.319357,48951193
2015-07-02,27.077040,27.137463,26.918428,26.986404,15.388262,29464693
2015-07-06,26.888218,26.933535,26.790030,26.895769,15.336579,33947757
2015-07-07,27.031721,27.077040,26.714502,27.016617,15.405494,35938524
2015-07-08,26.646526,26.676737,26.238670,26.276436,15.248701,41827411
2015-07-09,26.450151,26.465258,25.929003,25.974319,15.073378,43786401
2015-07-10,26.148035,26.321753,26.095165,26.170694,15.187335,41042941
2015-07-13,26.246223,26.412388,26.185801,26.344412,15.288147,35487437
2015-07-14,26.238670,26.533234,26.178247,26.525681,15.393341,33288538
2015-07-15,26.510574,26.533234,26.193354,26.231117,15.222397,38455448
2015-07-16,26.321753,26.578550,26.321753,26.555891,15.410876,24430845
2015-07-17,26.510574,26.616314,26.359516,26.442598,15.345130,28995997
2015-07-20,26.465258,26.480364,26.216011,26.359516,15.296909,29415043
2015-07-21,26.185801,26.185801,25.974319,26.110271,15.152271,36902131
2015-07-22,25.868580,25.944109,25.694864,25.883686,15.020782,68577639
2015-07-23,25.891239,25.936556,25.574018,25.626888,14.871756,49059893
2015-07-24,26.178247,26.503021,25.898792,25.898792,15.029546,115520192
2015-07-27,25.845921,26.178247,25.694864,25.921450,15.042693,66893246
2015-07-28,26.110271,26.117825,25.845921,25.929003,15.047080,70106727
2015-07-29,26.034742,26.367069,25.959215,26.200907,15.204870,56913596
2015-07-30,26.329306,26.351965,26.193354,26.283989,15.253079,34369451
2015-07-31,26.389729,26.427492,26.223564,26.238670,15.226786,39562312
2015-08-03,26.397282,26.450151,26.057402,26.178247,15.191717,39293142
2015-08-04,26.276436,26.283989,26.057402,26.117825,15.156656,34754868
2015-08-05,26.276436,26.306646,26.064955,26.110271,15.152271,30236982
2015-08-06,26.095165,26.125378,25.641994,25.861027,15.007630,43340081
2015-08-07,25.762840,25.876133,25.709970,25.838369,14.994485,33930942
2015-08-10,25.906343,26.268883,25.830816,26.268883,15.244318,38634055
2015-08-11,26.132931,26.404835,26.110271,26.170694,15.187335,46873175
2015-08-12,25.574018,25.732628,25.264351,25.694864,14.911201,82054238
2015-08-13,25.687311,25.808157,25.521149,25.536255,14.819159,47029936
2015-08-14,25.611782,25.717524,25.513596,25.717524,14.924352,30133710
2015-08-17,25.649548,25.853474,25.604231,25.853474,15.003246,27870994
2015-08-18,25.800604,26.004532,25.770393,25.944109,15.055842,27192577
2015-08-19,25.906343,26.057402,25.732628,25.951662,15.060225,27988433
2015-08-20,25.808157,26.027189,25.641994,25.641994,14.880523,50793142
2015-08-21,25.453173,25.641994,25.211479,25.211479,14.630684,55126991
2015-08-24,24.305136,24.690332,23.391239,24.448641,14.188002,102254241
2015-08-25,25.007553,25.007553,23.995468,24.018127,13.938163,67092641
2015-08-26,24.441088,24.811178,24.176737,24.690332,14.328254,65711709
2015-08-27,24.932024,25.294561,24.788521,25.256798,14.656983,56389028
2015-08-28,25.181269,25.264351,25.000000,25.143505,14.591236,31979896
2015-08-31,25.075529,25.135952,24.932024,25.075529,14.551793,29507326
2015-09-01,24.622356,24.765862,24.290030,24.410875,14.166080,43755552
2015-09-02,24.901814,24.901814,24.546827,24.788521,14.385233,31899132
2015-09-03,24.901814,25.105740,24.864048,24.954683,14.481667,30231422
2015-09-04,24.682779,24.758308,24.433535,24.592146,14.271276,38818224
2015-09-08,24.886707,25.067976,24.780968,25.030210,14.525496,24958724
2015-09-09,25.226585,25.302114,24.712992,24.758308,14.367701,29868248
2015-09-10,24.750755,24.803625,24.584593,24.735649,14.354550,33897445
2015-09-11,24.720545,24.758308,24.592146,24.712992,14.341404,23338016
2015-09-14,24.728098,24.758308,24.554380,24.584593,14.266887,24500223
2015-09-15,24.682779,24.871601,24.577040,24.818731,14.402768,29620131
2015-09-16,24.818731,25.000000,24.743202,24.879154,14.437830,31132801
2015-09-17,24.720545,25.030210,24.478851,24.758308,14.367701,50208860
2015-09-18,24.682779,24.765862,24.478851,24.584593,14.266887,59086413
2015-09-21,24.584593,24.690332,24.509064,24.592146,14.271276,26308277
2015-09-22,24.410875,24.509064,24.267372,24.373112,14.144162,33786759
2015-09-23,24.388218,24.425982,24.199396,24.320242,14.113484,20838701
2015-09-24,24.184290,24.342899,24.131420,24.252266,14.074034,32757614
2015-09-25,24.373112,24.697886,24.290030,24.418428,14.170465,35885961
2015-09-28,24.365559,24.425982,24.078550,24.093657,13.981997,47564568
2015-09-29,24.161631,24.305136,24.055891,24.222054,14.056505,44731605
2015-09-30,24.441088,24.705439,24.350452,24.607250,14.280042,46095722
2015-10-01,24.531721,24.652569,24.297583,24.569487,14.258125,40799722
2015-10-02,24.425982,24.652569,24.312689,24.652569,14.306343,37741812
2015-10-05,24.909367,25.294561,24.901814,25.249245,14.652601,36908751
2015-10-06,25.302114,25.317221,25.113293,25.158609,14.600001,36895908
2015-10-07,24.977341,25.181269,24.932024,25.015106,14.793081,27817637
2015-10-08,25.007553,25.234138,24.826284,25.226585,14.918147,22912085
2015-10-09,25.241692,25.317221,24.924471,25.030210,14.802014,25621121
2015-10-12,25.075529,25.158609,24.977341,25.151056,14.873480,18806361
2015-10-13,25.067976,25.143505,24.969790,25.090633,14.837750,29324746
2015-10-14,25.098186,25.219032,25.000000,25.128399,14.860082,31356160
2015-10-15,25.173716,25.302114,25.075529,25.294561,14.958343,25381610
2015-10-16,25.490936,25.574018,25.332327,25.551359,15.110208,44005788
2015-10-19,25.400303,25.445620,25.241692,25.400303,15.020873,37404059
2015-10-20,25.370090,25.566465,25.317221,25.490936,15.074474,26593864
2015-10-21,25.589125,25.634441,25.173716,25.377644,15.007477,36032660
2015-10-22,25.271902,25.800604,25.271902,25.649548,15.168272,44087479
2015-10-23,26.208460,26.238670,25.392750,25.483383,15.070009,61210374
2015-10-26,25.490936,25.498489,25.287008,25.422960,15.034273,33655021
2015-10-27,25.354984,25.385197,25.045317,25.083082,14.833285,32379744
2015-10-28,25.196375,25.377644,25.022659,25.241692,14.927075,36829443
2015-10-29,25.287008,25.430513,25.135952,25.339878,14.985144,23622543
2015-10-30,25.392750,25.490936,25.309668,25.309668,14.967278,32546303
2015-11-02,25.445620,25.513596,25.219032,25.385197,15.011939,33813239
2015-11-03,25.339878,25.490936,25.271902,25.400303,15.020873,23438507
2015-11-04,25.498489,25.513596,25.256798,25.287008,14.953876,22900036
2015-11-05,25.294561,25.347431,25.128399,25.181269,14.891346,21372935
2015-11-06,25.090633,25.128399,24.818731,25.045317,14.810946,28458718
2015-11-09,24.894260,24.901814,24.735649,24.803625,14.668019,27055013
2015-11-10,24.818731,24.848944,24.675226,24.765862,14.645691,25504609
2015-11-11,24.803625,24.924471,24.773415,24.864048,14.703753,18587504
2015-11-12,24.803625,24.818731,24.645016,24.690332,14.601022,23048722
2015-11-13,24.652569,24.803625,24.403322,24.403322,14.431299,31282016
2015-11-16,24.433535,24.962236,24.335346,24.954683,14.757357,31248518
2015-11-17,24.977341,25.317221,24.969790,25.120846,14.855614,26966835
2015-11-18,25.113293,25.362537,24.939577,25.332327,14.980679,29437551
2015-11-19,25.317221,25.490936,25.279455,25.392750,15.016406,23783277
2015-11-20,25.483383,25.513596,25.339878,25.422960,15.034273,27081890
2015-11-23,25.422960,25.438066,25.249245,25.271902,14.944945,20222379
2015-11-24,25.143505,25.370090,25.075529,25.219032,14.913675,23457970
2015-11-25,25.188822,25.302114,25.105740,25.264351,14.940477,19332651
2015-11-27,25.302114,25.513596,25.287008,25.354984,14.994076,12349080
2015-11-30,25.370090,25.490936,25.241692,25.430513,15.038740,32970645
2015-12-01,25.513596,25.657101,25.362537,25.506042,15.083409,22192226
2015-12-02,25.498489,25.641994,25.332327,25.347431,14.989606,34227518
2015-12-03,25.385197,25.422960,24.932024,25.000000,14.784152,38062749
2015-12-04,25.067976,25.808157,25.052870,25.762840,15.235269,47248132
2015-12-07,25.589125,25.974319,25.589125,25.883686,15.306733,44958009
2015-12-08,25.641994,25.755287,25.400303,25.566465,15.119142,37627948
2015-12-09,25.490936,25.853474,25.279455,25.354984,14.994076,33169113
2015-12-10,25.400303,25.702417,25.339878,25.430513,15.038740,36691880
2015-12-11,25.234138,25.370090,24.992447,25.052870,14.815418,35682992
2015-12-14,25.037764,25.415407,25.007553,25.377644,15.007477,34951217
2015-12-15,25.468279,25.626888,25.234138,25.536255,15.101271,33575978
2015-12-16,25.611782,26.042295,25.604231,25.981873,15.364797,41299135
2015-12-17,25.996979,26.140484,25.702417,25.702417,15.199535,36701942
2015-12-18,25.581572,25.679758,25.377644,25.377644,15.007477,67810381
2015-12-21,25.619335,25.762840,25.490936,25.747734,15.226332,26999538
2015-12-22,25.898792,26.042295,25.687311,25.989426,15.369266,27045745
2015-12-23,26.004532,26.374622,26.004532,26.268883,15.534524,25565910
2015-12-24,26.268883,26.268883,26.087612,26.178247,15.480924,9085818
2015-12-28,26.148035,26.344412,26.132931,26.253777,15.525589,18441202
2015-12-29,26.389729,26.427492,26.276436,26.382175,15.601520,19023364
2015-12-30,26.382175,26.397282,26.193354,26.238670,15.516659,18210826
2015-12-31,26.102718,26.178247,25.974319,25.989426,15.369266,26826623
2016-01-04,25.740181,25.944109,25.679758,25.944109,15.342463,42076058
2016-01-05,25.944109,26.200907,25.770393,26.125378,15.449660,40656465
2016-01-06,25.543806,25.838369,25.468279,25.725077,15.497674,35631223
2016-01-07,25.392750,25.755287,25.309668,25.309668,15.247416,46487494
2016-01-08,25.506042,25.649548,25.234138,25.332327,15.261070,37192219
2016-01-11,25.498489,25.755287,25.324774,25.641994,15.447621,35004971
2016-01-12,25.755287,25.823263,25.422960,25.604231,15.424874,31940308
2016-01-13,25.687311,25.906343,25.475830,25.483383,15.352065,53279481
2016-01-14,25.589125,26.095165,25.490936,25.906343,15.606880,48097478
2016-01-15,25.422960,25.936556,25.385197,25.672205,15.465821,59476860
2016-01-19,25.838369,26.132931,25.762840,26.064955,15.702428,48662031
2016-01-20,25.785498,25.944109,25.249245,25.604231,15.424874,66901190
2016-01-21,25.672205,26.344412,25.521149,26.087612,15.716074,54250503
2016-01-22,26.344412,26.570997,26.208460,26.540785,15.989086,43877095
2016-01-25,26.578550,26.759819,26.261330,26.435045,15.925385,40070066
2016-01-26,26.457705,26.865559,26.382175,26.737160,16.107388,55180480
2016-01-27,26.427492,27.039274,26.359516,26.797583,16.143791,66548212
2016-01-28,27.016617,27.031721,26.593657,26.835346,16.166538,34668146
2016-01-29,26.971298,27.235649,26.948641,27.235649,16.407692,57303382
2016-02-01,27.220545,27.492447,27.099697,27.326284,16.462301,44156062
2016-02-02,27.296074,27.341391,27.031721,27.235649,16.407692,38592482
2016-02-03,27.280968,27.794561,27.114803,27.734138,16.708004,50302335
2016-02-04,27.741692,27.809668,27.394260,27.590633,16.621548,41099078
2016-02-05,27.635952,27.975830,27.590633,27.854984,16.780804,45893282
2016-02-08,27.643505,28.036255,27.484894,28.028702,16.885454,54324514
2016-02-09,27.719032,27.854984,27.311178,27.681269,16.676153,46674045
2016-02-10,27.681269,27.749245,27.386707,27.515106,16.576048,35586737
2016-02-11,27.235649,27.454683,27.122356,27.348944,16.475950,55944164
2016-02-12,27.454683,27.575529,27.228098,27.545317,16.594246,35019800
2016-02-16,27.703926,27.756798,27.333838,27.681269,16.676153,36663678
2016-02-17,27.756798,27.787008,27.590633,27.673716,16.671600,34427707
2016-02-18,27.658609,27.945620,27.575529,27.938066,16.830856,29001823
2016-02-19,27.870090,27.930513,27.583082,27.620846,16.639750,32715510
2016-02-22,27.749245,27.839878,27.605740,27.839878,16.771706,28311224
2016-02-23,27.802114,27.877644,27.575529,27.749245,16.717102,27244478
2016-02-24,27.719032,28.028702,27.666162,28.021149,16.880907,30137153
2016-02-25,28.021149,28.323263,27.983383,28.225077,17.003757,30186008
2016-02-26,28.315710,28.315710,27.990936,28.043806,16.894556,29357184
2016-02-29,28.036255,28.240181,27.907854,27.907854,16.812653,38657490
2016-03-01,28.021149,28.240181,27.990936,28.240181,17.012857,25830975
2016-03-02,28.111782,28.466766,28.028702,28.466766,17.149359,28480034
2016-03-03,28.466766,28.783989,28.315710,28.693354,17.285866,36671887
2016-03-04,28.632931,28.806646,28.549849,28.648035,17.258562,27459098
2016-03-07,28.549849,28.844412,28.406343,28.799093,17.349567,29141372
2016-03-08,28.678247,29.018127,28.587612,28.768883,17.331371,32579138
2016-03-09,28.791540,28.942598,28.572508,28.685801,17.281315,29355198
2016-03-10,28.746223,29.010574,28.700907,28.935045,17.431467,33385719
2016-03-11,29.040785,29.116314,28.829306,28.972811,17.454222,27586202
2016-03-14,28.980364,29.063444,28.799093,28.942598,17.436018,23336559
2016-03-15,28.783989,29.093657,28.776436,29.093657,17.527021,19557201
2016-03-16,29.108761,29.365559,28.972811,29.282476,17.640776,27863315
2016-03-17,29.282476,29.599697,29.244713,29.546827,17.800028,36703266
2016-03-18,29.629910,29.652569,29.123867,29.123867,17.545227,54419180
2016-03-21,29.199396,29.509064,29.123867,29.395769,17.709023,27379261
2016-03-22,29.380665,29.418428,29.176737,29.176737,17.577076,29169309
2016-03-23,29.154079,29.199396,28.980364,29.108761,17.536121,27549660
2016-03-24,28.987915,29.373112,28.987915,29.365559,17.690823,23560712
2016-03-28,29.456194,29.667673,29.312689,29.509064,17.777279,28523859
2016-03-29,29.554380,29.909367,29.418428,29.796074,17.950184,34284848
2016-03-30,29.916918,30.000000,29.516617,29.735649,17.913780,34087174
2016-03-31,29.773415,29.886707,29.463745,29.584593,17.822781,35881989
2016-04-01,29.206949,29.546827,29.161631,29.493958,17.768179,36708032
2016-04-04,29.577040,29.728098,29.509064,29.728098,17.909231,23883239
2016-04-05,29.675226,29.728098,29.456194,29.599697,17.831879,32950918
2016-04-06,29.297583,29.403322,29.070997,29.184290,17.871433,29482038
2016-04-07,28.965258,29.161631,28.867069,29.146526,17.848309,29506267
2016-04-08,29.252266,29.380665,28.980364,29.078550,17.806684,23253280
2016-04-11,29.206949,29.222054,28.950151,28.995468,17.755804,23462074
2016-04-12,29.055891,29.297583,28.987915,29.206949,17.885313,23363834
2016-04-13,29.290030,29.335346,28.844412,28.889729,17.691055,29930344
2016-04-14,28.889729,29.138973,28.882175,29.018127,17.769684,18223139
2016-04-15,29.048338,29.154079,29.003021,29.063444,17.797432,20894838
2016-04-18,29.063444,29.305136,28.965258,29.191843,17.876059,22947568
2016-04-19,29.305136,29.403322,29.101208,29.395769,18.000935,21100058
2016-04-20,29.448641,29.463745,29.199396,29.244713,17.908436,22222148
2016-04-21,29.101208,29.138973,28.587612,28.595165,17.510674,42681258
2016-04-22,28.587612,28.829306,28.587612,28.753777,17.607805,32173465
